line_id,order_id,book_id,price
11922,9609,956,19.1
11923,404,2351,11.64
11924,8731,3235,19.57
11925,10483,9222,13.37
11926,7234,403,14.1
11927,1605,10511,4.93
11928,9251,5563,0.46
11929,9214,3816,4.74
11930,9650,11017,9.45
11931,10357,8587,7.61
11932,4797,2691,14.6
11933,9043,1727,5.94
11934,2189,1138,0.62
11935,1815,8168,3.81
11936,947,8089,3.08
11937,1509,2942,16.81
11938,1063,7485,17.64
11939,4899,5040,15.67
11940,9422,3310,0.11
11941,9333,8252,4.53
11942,8238,8531,7.03
11943,4690,4359,9.49
11944,4945,5055,15.74
11945,4862,6363,7.49
11946,6509,8936,10.6
11947,10789,1854,6.93
11948,10792,8333,5.15
11949,6302,8498,6.64
11950,1119,2245,10.43
11951,8784,8477,6.43
11952,4144,7920,1.41
11953,6814,4228,8.23
11954,4226,1139,0.46
11955,8839,314,13.03
11956,8504,9391,14.61
11957,632,7362,16.37
11958,1930,2371,11.5
11959,5579,896,18.23
11960,2145,5251,17.37
11961,8206,3107,18.1
11962,8788,4023,6.33
11963,5253,3972,5.87
11964,9811,5988,3.96
11965,1910,10650,5.87
11966,1524,3077,17.76
11967,4476,3553,2.04
11968,4841,1824,6.48
11969,5087,9422,14.76
11970,6369,10729,6.47
11971,1095,10709,6.29
11972,5232,9939,19.35
11973,1048,7839,0.47
11974,1353,10568,4.99
11975,1620,5618,0.5
11976,8208,10169,1.39
11977,1842,1912,7.17
11978,1929,3540,1.8
11979,6196,10532,4.64
11980,202,10226,1.89
11981,456,3768,3.83
11982,721,569,15.08
11983,4396,10905,7.96
11984,1616,8985,10.71
11985,9599,7633,18.55
11986,10361,8953,10.41
11987,9303,7732,19.43
11988,4255,2196,9.67
11989,6786,3911,5.09
11990,10843,7845,0.44
11991,10566,9344,13.89
11992,5223,4482,10.19
11993,11025,2495,12.32
11994,6596,1700,5.18
11995,9460,1494,3.31
11996,4381,6161,5.26
11997,6185,11004,8.79
11998,320,166,11.37
11999,8864,9278,13.26
12000,8283,2223,9.85
12001,414,4879,13.72
12002,8259,10169,1.26
12003,11424,2995,16.78
12004,10322,1195,0.6
12005,11391,5949,3.32
12006,9585,7490,17.17
12007,10426,4821,13.17
12008,8918,6389,7.26
12009,6757,9693,16.95
12010,9288,10304,2.42
12011,1953,10874,7.53
12012,2140,1270,1.21
12013,7026,6357,6.93
12014,8728,9989,19.57
12015,5357,7889,0.68
12016,8531,6655,9.58
12017,4460,10774,6.6
12018,162,2028,7.98
12019,2052,348,12.87
12020,5531,6891,11.66
12021,1581,6363,6.92
12022,455,4786,12.74
12023,64,10047,0.01
12024,4193,8897,9.67
12025,1881,10122,0.68
12026,2358,7370,15.95
12027,6890,3468,0.87
12028,2248,6811,10.93
12029,9803,4076,6.34
12030,6526,1475,2.94
12031,4935,4278,8.12
12032,6451,2849,15.27
12033,7016,1040,19.01
12034,11318,871,17.49
12035,8502,1651,4.49
12036,8804,6995,12.51
12037,737,7559,17.56
12038,4705,7597,17.9
12039,4694,4671,11.6
12040,8318,617,15.16
12041,1783,10603,4.91
12042,9327,9467,14.68
12043,11401,3997,5.52
12044,4101,6882,11.45
12045,1522,10705,5.8
12046,10311,4976,14.31
12047,701,1432,2.43
12048,846,7895,0.52
12049,4419,2794,14.67
12050,7197,7237,14.6
12051,6622,2231,9.6
12052,10588,2151,8.87
12053,872,5168,15.99
12054,9676,9998,19.39
12055,683,2855,15.17
12056,1468,8814,8.71
12057,8658,7407,16.05
12058,10271,1623,4.06
12059,10550,608,14.93
12060,36,6982,12.22
12061,4431,1885,6.4
12062,6663,475,13.72
12063,9709,9999,19.31
12064,10812,100,10.34
12065,387,5049,14.82
12066,6177,9896,18.36
12067,9405,9576,15.48
12068,7266,5223,16.34
12069,4256,6156,4.72
12070,7072,4658,11.25
12071,8335,1068,18.96
12072,8218,9901,18.35
12073,9312,1429,2.2
12074,10384,2203,9.15
12075,5201,634,15.05
12076,887,1651,4.16
12077,8637,487,13.7
12078,10560,8210,3.09
12079,5558,8783,8.23
12080,6564,4883,13.17
12081,5029,6653,9.08
12082,6877,6705,9.54
12083,11389,5483,18.55
12084,6721,171,10.79
12085,9613,10991,8.03
12086,1565,1765,5.11
12087,4450,6919,11.43
12088,6519,260,11.58
12089,10573,1361,1.47
12090,4184,7922,0.43
12091,8677,448,13.25
12092,9734,5966,2.84
12093,6749,5917,2.39
12094,6358,1204,0.02
12095,1781,395,12.74
12096,8507,1781,5.18
12097,1696,1110,19.15
12098,10403,9542,14.92
12099,470,3226,18.14
12100,4171,6671,9.1
12101,1550,79,9.84
12102,10360,6179,4.67
12103,786,6244,5.25
12104,6272,9723,16.51
12105,9522,2081,7.82
12106,1803,10059,19.52
12107,8869,11067,8.58
12108,4765,9825,17.4
12109,7088,7699,18.28
12110,2023,8105,1.93
12111,5463,3682,2.16
12112,2395,10721,5.41
12113,2446,5641,19.73
12114,5249,9512,14.52
12115,67,3829,3.42
12116,10815,1181,19.6
12117,510,8264,3.26
12118,10632,8017,1.03
12119,5366,9642,15.61
12120,4775,5754,0.65
12121,8226,10624,4.42
12122,6410,10019,18.98
12123,6181,1500,2.39
12124,678,276,11.39
12125,5031,11058,8.3
12126,6860,10477,3.06
12127,1305,10808,6.03
12128,7102,6524,7.52
12129,1776,5122,14.91
12130,1045,11025,7.96
12131,8512,9924,18.05
12132,5347,9774,16.7
12133,1955,8405,4.4
12134,1162,1362,1.1
12135,2116,8179,2.33
12136,5467,1527,2.53
12137,1004,2302,9.5
12138,8790,3927,4.1
12139,4285,1392,1.31
12140,4866,5016,13.88
12141,8947,4939,13.18
12142,5509,5190,15.43
12143,489,7961,0.32
12144,128,5125,14.82
12145,4818,5155,15.07
12146,1322,7996,0.6
12147,6969,9418,13.38
12148,7326,4474,8.93
12149,6303,9988,18.5
12150,4602,4800,11.84
12151,6417,6927,10.96
12152,10764,4072,5.29
12153,8929,2055,7.15
12154,4305,10338,1.59
12155,4425,3770,2.56
12156,2045,2266,9.04
12157,9667,10283,1.09
12158,8726,8385,4.02
12159,6570,4059,5.14
12160,6443,2165,8.1
12161,8297,5399,17.17
12162,453,2307,9.36
12163,4513,3352,18.74
12164,9638,8392,4.04
12165,4646,7251,13.75
12166,6398,4748,11.26
12167,8228,2283,9.09
12168,1750,2341,9.6
12169,1031,2630,12.19
12170,1741,1908,5.7
12171,9022,2114,7.55
12172,5072,6853,10.14
12173,5301,2302,9.24
12174,10857,7062,12.01
12175,8634,7443,15.43
12176,9066,6937,10.86
12177,8225,3233,17.56
12178,4976,3535,0.26
12179,6167,288,11.08
12180,10972,1330,0.44
12181,9716,6743,9.08
12182,4250,9511,13.95
12183,8969,2398,10.02
12184,6561,7895,19.41
12185,4303,1968,6.14
12186,1175,6290,4.98
12187,7270,2449,10.44
12188,6654,9569,14.43
12189,303,9499,13.79
12190,1818,422,12.21
12191,8972,2328,9.32
12287,542,4939,4.37
12288,2424,1670,14.98
12289,4609,2880,5.86
12290,9707,7639,8.63
12291,1469,10853,17.52
12292,1664,70,0.59
12293,1465,8816,19.19
12294,9085,1386,12.4
12295,4918,8062,12.4
12296,8980,4552,0.84
12297,922,3842,14.45
12298,1192,554,4.89
12299,9245,2857,5.58
12300,9729,6285,16.39
12301,7136,8248,14.03
12302,10357,1137,10.09
12303,8440,10205,11.59
12304,4583,6915,2.02
12305,1586,2384,1.26
12306,4166,7448,6.76
12307,6649,3694,13.0
12308,6297,7940,11.16
12309,6600,7521,7.37
12310,985,429,3.63
12311,889,3095,7.58
12312,9514,684,5.9
12313,1248,982,8.58
12314,2245,1434,12.64
12315,1103,9768,7.53
12316,8218,5134,5.88
12317,174,8787,18.7
12318,5127,5948,13.18
12319,8292,6739,0.28
12320,10593,10217,11.54
12321,5419,7209,4.5
12322,737,11056,19.07
12323,2328,970,8.42
12324,1017,9080,1.3
12325,4892,7298,5.28
12326,1750,4248,17.86
12327,6688,3836,14.16
12328,10312,2419,1.41
12329,105,3504,11.16
12330,4791,3469,10.84
12331,1714,5956,13.19
12332,10812,5827,12.02
12333,8450,3743,13.28
12334,468,9755,7.3
12335,560,8292,14.16
12336,8420,3478,10.86
12337,820,10915,17.7
12338,2018,571,4.72
12339,5232,258,1.9
12340,1938,8385,14.95
12341,4590,9466,4.66
12342,8622,8731,18.02
12343,9677,7428,6.3
12344,5312,3214,8.42
12345,9065,1628,14.15
12346,733,4586,0.74
12347,9680,2536,2.31
12348,6706,6795,0.57
12349,9699,4098,16.34
12350,5356,6378,16.83
12351,9535,1838,16.01
12352,2259,2326,0.39
12353,4648,1528,13.21
12354,10620,3329,9.39
12355,9559,4319,18.29
12356,644,8826,18.78
12357,6348,10755,16.12
12358,5003,498,3.91
12359,10774,3639,12.13
12360,9615,8938,19.76
12361,7035,7384,5.78
12362,5328,6424,17.15
12363,916,40,19.77
12364,10322,8026,11.55
12365,6769,10416,13.03
12366,10333,7073,2.98
12367,9263,2668,3.38
12368,11389,10365,12.56
12369,2118,4622,0.92
12370,7078,2138,18.58
12371,554,6024,13.5
12372,6861,9482,4.58
12373,4446,4961,3.95
12374,4822,2972,6.05
12375,9679,4638,1.03
12376,2052,3858,14.0
12377,93,378,2.69
12378,8273,3946,14.75
12379,10512,7410,5.86
12380,1121,5747,10.91
12381,6416,6744,19.87
12382,7089,4263,17.56
12383,6593,5329,7.13
12384,4716,9883,8.05
12385,6992,1255,10.5
12386,6335,5409,7.81
12387,8310,554,4.17
12388,8743,6531,17.88
12389,5249,6857,0.81
12390,6280,4125,16.25
12391,6490,4036,15.42
12392,5486,2896,5.17
12393,1755,7356,5.24
12394,754,11122,19.08
12395,2219,4,19.15
12396,4692,7597,7.39
12397,2378,97,19.95
12398,957,1854,15.73
12399,6799,10074,9.6
12400,1090,9807,7.19
12401,11303,10509,13.5
12402,10472,1151,9.39
12403,4961,2921,5.3
12404,6810,9623,5.53
12405,7342,7248,4.19
12406,903,4371,18.31
12407,1933,10127,10.04
12408,1563,1183,9.64
12409,1592,7084,2.67
12410,581,5727,10.48
12411,11392,2318,19.83
12412,4161,6453,17.0
12413,4642,5585,9.19
12414,11343,8528,15.64
12415,1437,576,4.16
12416,1604,5086,4.66
12417,5436,1745,14.63
12418,10447,1236,10.03
12419,647,969,7.62
12420,6401,9680,5.92
12421,6712,2498,1.36
12422,8773,7188,3.51
12423,9350,8106,11.75
12424,8643,9016,19.93
12425,4527,3660,11.77
12426,829,9484,4.12
12427,6424,3868,13.64
12428,11289,2094,17.69
12429,10829,7488,6.17
12430,768,1545,12.76
12431,4318,10310,11.52
12432,2229,377,2.23
12433,9231,4501,19.29
12434,1506,5508,8.34
12435,10432,2012,16.92
12436,9558,5889,11.75
12437,4233,4649,0.59
12438,2288,240,0.96
12439,589,9920,7.96
12440,8391,9276,2.17
12441,5536,10717,15.13
12442,6418,5936,12.14
12443,1311,1164,9.24
12444,429,535,3.58
12445,9732,583,4.0
12446,874,2135,17.94
12447,775,9150,0.98
12448,7119,7201,3.46
12449,8712,3170,7.22
12450,7139,2658,2.6
12451,6865,6221,14.62
12452,5563,164,0.18
12453,8991,4253,16.91
12454,1155,5876,11.48
12455,1025,32,18.94
12456,4195,2102,17.53
12457,2282,7390,5.05
12458,9264,9722,6.01
12459,9741,6862,0.3
12460,9572,9601,4.9
12461,4324,934,6.98
12462,10458,3137,6.79
12463,8191,9455,3.55
12464,1262,7192,3.19
12465,1319,5488,7.87
12466,5276,2069,17.14
12467,8613,2346,19.61
12468,2057,2396,0.06
12469,10571,7035,1.74
12470,10456,1806,14.75
12471,8301,9603,4.82
12472,710,8142,11.68
12473,6474,950,7.04
12474,1176,1049,7.92
12475,5370,3486,9.82
12476,6817,107,19.46
12477,4389,5695,9.67
12478,6169,8671,16.42
12479,6402,3298,8.13
12480,915,1919,15.72
12481,869,5519,8.08
12482,529,10754,15.12
12483,87,5711,9.78
12484,4868,8848,17.97
12485,6566,8470,14.57
12486,9779,3780,12.42
12487,4684,8639,16.09
12488,117,4373,17.75
12489,698,1288,10.02
12490,4293,6623,17.96
12491,9719,8113,11.34
12492,5162,611,3.9
12493,2019,4724,0.86
12494,9781,2835,3.87
12495,5020,8601,15.69
12496,10269,1237,9.5
12497,7118,5074,3.98
12498,426,243,0.56
12499,7152,9401,2.85
12500,164,304,1.09
12501,601,8154,11.65
12502,5458,2393,19.86
12503,1976,6205,14.11
12504,8624,8340,13.29
12505,1215,10518,12.87
12506,1355,2722,2.8
12507,814,3151,6.64
12508,7222,478,2.61
12509,6541,3750,12.01
12510,1568,3166,6.76
12511,1107,195,0.06
12512,8357,2184,17.92
12513,655,210,0.18
12514,5203,5219,5.2
12515,1921,1073,7.92
12516,10625,4452,18.28
12517,8436,8280,12.69
12518,350,3163,6.68
12519,11400,5649,9.03
12520,2342,4077,14.89
12521,4859,1318,10.09
12522,4965,5346,6.28
12523,8461,7728,7.67
12524,6732,5234,5.26
12525,2,1220,9.17
12526,10886,3318,8.02
12527,1971,9116,0.12
12528,576,5113,4.14
12529,243,2679,2.26
12530,8729,5847,10.74
12531,10779,4547,19.04
12532,11301,4725,0.61
12533,4925,6777,19.06
12534,1333,532,2.92
12535,8784,789,5.21
12536,9425,4447,18.08
12537,826,4164,15.51
12538,550,5877,10.91
12539,2065,828,5.5
12540,11030,8200,11.76
12541,6285,6770,18.9
12542,2231,382,1.47
12543,9014,2804,3.22
12544,178,8462,14.06
12545,6404,3909,13.11
12546,393,9237,1.0
12547,9625,5261,5.26
12548,11327,6204,13.74
12549,1281,2859,3.68
12550,8209,6589,17.19
12551,342,3687,11.11
12552,677,9292,1.48
12553,6573,5776,9.86
12554,6667,8770,16.76
12555,10624,783,4.96
12556,899,10779,14.8
12557,5113,7803,8.04
12558,9706,9367,2.1
12559,69,5060,3.39
12560,8914,6883,19.77
12561,11039,1334,9.89
12562,2439,3327,7.8
12563,4348,921,6.17
12564,8304,9613,4.28
12565,8871,1276,9.35
12566,5484,1705,13.19
12567,779,7329,3.75
12568,4752,10260,10.08
12569,6330,1251,9.1
12570,10389,8591,15.07
12571,7200,10811,15.01
12572,7032,10921,16.0
12573,75,2944,4.3
12574,9217,2714,2.23
12575,566,9953,7.27
12576,9542,1094,7.64
12577,1769,396,1.36
12578,836,3358,7.98
12579,10963,2281,18.3
12580,10345,3862,12.49
12581,6370,2958,4.37
12582,2074,6136,12.92
12583,963,6586,16.97
12584,33,4433,17.6
12585,6772,2718,2.19
12586,8413,9183,0.29
12587,1078,6126,12.8
12588,259,1645,12.52
12589,6825,3786,11.77
12590,6606,3691,10.91
12591,8496,3069,5.31
12592,1831,6079,12.34
12593,10473,8707,15.95
12594,682,4243,15.81
12595,1520,10997,16.5
12596,9725,7358,3.79
12597,15,8809,16.82
12598,439,1301,9.33
12599,1804,3708,10.94
12600,2295,7972,9.26
12601,7021,9846,6.1
12602,6313,10700,13.77
12603,1205,8801,16.69
12604,5454,1201,8.38
12605,1681,10203,9.29
12606,7143,8631,15.16
12607,6854,4737,0.16
12608,4105,1447,10.59
12609,4908,7565,5.57
12610,8802,8981,18.3
12611,8619,10339,10.5
12612,2357,8577,14.66
12613,7231,4870,1.31
12614,10932,10089,8.23
12615,8616,5600,7.88
12616,1884,3835,12.01
12617,5535,9302,1.15
12618,5320,9700,4.69
12619,10780,8705,15.75
12620,9410,9820,5.76
12621,5225,2570,0.59
12622,10251,9832,5.87
12623,6455,10347,10.49
12624,11021,8040,9.74
12625,6832,3208,6.3
12626,481,363,0.72
12627,116,10677,13.4
12628,738,7948,8.87
12629,6677,2815,2.71
12630,2349,9236,0.43
12631,11260,11111,17.25
12632,11036,299,0.05
12633,2323,10890,15.23
12634,1850,7958,8.86
12635,4930,6954,19.82
12636,6398,2346,18.41
12637,10588,8884,17.17
12638,7101,1980,15.1
12639,1357,1857,13.98
12640,1147,6989,0.11
12641,10267,6407,14.86
12642,14,3186,5.91
12643,2317,6415,14.92
12644,4599,462,1.4
12645,4286,9288,0.73
12646,9812,8704,15.48
12647,4640,9928,6.47
12648,592,7336,3.17
12649,567,6178,12.76
12650,9597,860,4.96
12651,1068,4722,19.66
12652,1727,10550,12.03
12653,2476,1435,10.1
12654,7164,587,2.46
12655,9248,7887,8.07
12656,7068,3942,12.61
12657,158,6634,16.79
12658,681,2403,18.75
12659,9785,7818,7.4
12660,7041,2496,19.57
12661,5422,3612,9.59
12662,8407,7495,4.49
12663,2462,556,2.12
12664,9664,8695,15.26
12665,4986,8092,9.82
12666,4766,2460,19.19
12667,1268,5332,4.99
12668,7209,5384,5.45
12669,7080,5223,3.99
12670,6195,3967,12.69
12671,8901,10135,8.13
12672,6218,1232,8.11
12673,8334,5286,4.54
12674,9084,5434,5.86
12675,5459,4138,14.22
12676,6710,4199,14.74
12677,6902,1778,12.98
12678,9015,8522,13.6
12679,1975,5957,10.53
12680,7331,7834,7.4
12681,10875,3893,11.98
12682,11393,7909,8.05
12683,7086,8418,12.62
12684,1902,3780,10.92
12685,2432,2619,0.48
12686,11285,4853,0.55
12687,5168,10374,10.17
12688,5430,6030,11.12
12689,9504,10237,8.93
12690,770,8852,16.48
12691,8627,5026,2.09
12692,870,6082,11.57
12693,51,4303,15.57
12694,4820,7748,6.53
12695,8637,1906,14.02
12696,5420,2954,3.43
12697,876,2871,2.69
12698,986,2387,18.32
12699,1600,4791,19.91
12700,4755,9084,18.5
12701,2440,1038,6.17
12702,20,1997,14.79
12703,271,11074,16.36
12704,8971,1728,12.34
12705,6808,9614,3.22
12706,10466,4072,13.41
12707,10508,9246,19.91
12708,9808,454,0.88
12709,7273,4319,15.61
12710,8473,10296,9.33
12711,1082,9752,4.44
12712,4205,8965,17.36
12713,6794,11098,16.52
12714,11006,6719,17.16
12715,4357,2450,18.78
12716,7190,3385,7.16
12717,5388,1303,8.45
12718,9078,9711,4.02
12719,912,7455,3.73
12720,4588,453,0.79
12721,7129,8949,17.1
12722,5195,9204,19.39
12723,6496,8083,9.32
12724,9471,2435,18.54
12725,7196,9313,0.36
12726,9622,10926,14.84
12727,298,9157,18.93
12728,331,6138,11.8
12729,474,4786,19.64
12730,4894,6322,13.41
12731,9306,2574,19.72
12732,4171,4053,13.0
12733,5112,3414,7.25
12734,4167,9503,1.96
12735,6939,10095,7.27
12736,11308,9489,1.82
12737,2284,8689,14.62
12738,8986,4010,12.57
12739,1726,6532,15.23
12740,6463,8160,9.85
12741,214,1853,13.16
12742,4913,5945,9.94
12743,8585,4317,15.28
12744,504,4836,19.95
12745,1265,9518,2.03
12746,7306,3982,12.27
12747,2009,788,3.56
12748,9609,5258,3.72
12749,6656,509,1.04
12750,5115,9032,17.65
12751,670,6005,10.44
12752,1209,7442,3.35
12753,1449,3886,11.38
12754,5070,2171,15.95
12755,4634,3520,8.06
12756,9533,700,2.7
12757,890,1814,12.7
12758,6262,8510,12.89
12759,1140,6704,16.65
12760,873,2740,1.01
12761,798,4637,18.06
12762,1514,3316,6.18
12763,5211,4585,17.57
12764,2036,8501,12.77
12765,974,1972,14.07
12766,6312,5033,1.59
12767,10391,9494,1.67
12768,8202,5373,4.62
12769,10873,8909,16.4
12770,1739,2225,16.32
12771,5421,8808,15.48
12772,8300,7239,1.39
12773,4103,3689,9.47
12774,11009,10887,14.15
12775,10888,4263,14.6
12776,7175,2873,2.11
12777,622,3513,7.84
12778,790,8892,16.19
12779,1229,6111,11.18
12780,1764,1194,6.98
12781,10871,9808,4.4
12782,787,9645,2.93
12783,2430,6144,11.46
12784,4633,7083,19.88
12785,9072,1370,8.53
12786,367,5786,8.22
12787,10416,4446,16.17
12788,10628,3504,7.69
12789,6430,9772,4.03
12790,9044,10482,10.41
12791,8210,5068,1.73
12792,1188,5000,1.11
12793,6987,3010,3.21
12794,1113,4699,18.38
12795,6300,5816,8.41
12796,8366,9521,1.71
12797,6680,1299,7.77
12798,5319,8102,8.9
12799,1207,8552,12.94
12800,1952,6640,15.76
12801,1289,7049,19.4
12802,9392,1234,7.14
12803,9487,7792,6.05
12804,8392,3220,4.93
12805,5244,5925,9.24
12806,2109,7626,4.53
12807,1712,8839,15.42
12808,7254,4081,12.66
12809,9233,834,3.47
12810,1841,9672,2.9
12811,4311,8848,15.5
12812,4485,8145,9.17
12813,6887,4385,15.37
12814,201,10783,12.87
12815,8369,3579,8.12
12816,10790,5019,1.06
12817,5331,6756,16.67
12818,8755,1827,12.36
12819,9673,5349,4.02
12820,6544,10965,14.49
12821,424,7129,0.02
12822,9081,4132,13.07
12823,379,5127,2.01
12824,4669,10419,9.57
12825,6726,10978,14.58
12826,2192,6236,11.95
12827,9734,2182,15.5
12828,9434,268,18.3
12829,4838,6982,18.64
12830,4172,3373,6.19
12831,1874,5961,9.45
12832,9474,235,17.99
12833,5224,3383,6.28
12834,7225,7600,4.17
12835,4425,4852,19.46
12836,1998,2453,17.9
12837,6807,11023,14.92
12838,1851,193,17.57
12839,6774,6385,13.22
12840,5517,5789,7.86
12841,1541,6041,10.12
12842,937,6240,11.9
12843,1930,8235,9.83
12844,1717,2194,15.52
12845,1343,5285,3.29
12846,4397,6217,11.67
12847,161,8432,11.56
12848,2338,7383,2.14
12849,1467,3047,3.16
12850,10747,2367,17.03
12851,6639,2936,2.13
12852,5590,1250,6.96
12853,1597,4880,19.6
12854,231,6473,13.9
12855,8393,10580,10.82
12856,506,6557,14.63
12857,2222,1618,10.23
12858,8377,10380,8.97
12859,8837,5264,2.98
12860,6867,2115,14.68
12861,4453,4553,16.58
12862,1992,9767,3.44
12863,9000,7864,6.32
12864,1160,10224,7.53
12865,8933,1503,9.15
12866,11295,7045,18.95
12867,9496,7031,18.82
12868,383,1832,12.07
12869,7012,2346,16.68
12870,6503,4063,12.11
12871,1193,7055,18.99
12872,5566,4085,12.3
12873,10503,3635,8.25
12874,812,4696,17.76
12875,6170,9380,19.86
12876,5346,10638,11.16
12877,6634,2816,0.86
12878,10794,2854,1.2
12879,10861,1273,6.97
12880,4521,3208,4.36
12881,739,475,19.79
12882,5475,3810,9.76
12883,8625,4239,13.6
12884,7269,1982,13.31
12885,9531,7927,6.71
12886,10811,3105,3.37
12887,152,6549,14.32
12888,4676,8971,16.09
12889,4380,1219,6.38
12890,10402,2070,14.03
12891,4340,10288,7.89
12892,6653,1906,12.56
12893,2110,7809,5.6
12894,8443,9114,17.33
12895,4937,4027,11.61
12896,8662,7389,1.82
12897,8798,1727,10.91
12898,2082,301,18.09
12899,8212,1208,6.23
12900,1044,10398,8.82
12901,8353,9115,17.25
12902,10843,8499,11.71
12903,4764,4747,17.99
12904,4513,9390,19.7
12905,7001,1290,6.9
12906,672,2202,15.09
12907,415,4389,14.75
12908,1814,3332,5.23
12909,9002,10930,13.51
12910,6420,6841,16.74
12911,4880,2322,16.13
12912,1706,1363,7.5
12913,727,1117,5.25
12914,6249,5602,5.56
12915,8992,9611,1.59
12916,10916,5408,3.8
12917,7030,3948,10.67
12918,4499,10603,10.48
12919,2103,10052,5.52
12920,765,8716,13.52
12921,9069,7928,6.41
12922,1378,5378,3.46
12923,6977,4809,18.35
12924,6679,7037,18.37
12925,8586,1152,5.48
12926,5129,8742,13.68
12927,4889,2773,0.02
12928,4742,175,16.68
12929,4444,6150,10.38
12930,482,3343,5.14
12931,4518,4521,15.73
12932,9299,7302,0.71
12933,1117,10818,12.31
12934,2369,7869,5.8
12935,10346,5965,8.69
12936,4900,1266,6.45
12937,558,7879,5.86
12938,8876,4509,15.56
12939,8347,211,16.92
12940,11013,1968,12.71
12941,8793,7152,19.3
12942,347,9657,1.81
12943,6205,5971,8.68
12944,4419,7193,19.64
12945,983,8991,15.79
12946,451,10007,4.91
12947,5109,7895,5.92
12948,8488,9992,4.77
12949,5489,1735,10.56
12950,5196,2006,12.99
12951,5504,4168,12.4
12952,8482,10525,9.52
12953,7149,5746,6.56
12954,2100,9876,3.68
12955,5324,9653,1.67
12956,7167,7405,1.46
12957,10282,2443,16.86
12958,619,2787,19.95
12959,8219,6049,9.26
12960,1544,6360,12.06
12961,4139,4842,18.4
12962,4895,252,17.14
12963,9780,6290,11.39
12964,9305,8771,13.69
12965,5409,2338,15.87
12966,8525,7544,2.66
12967,404,10554,9.7
12968,8972,9511,0.29
12969,1310,301,17.5
12970,1406,1233,5.87
12971,2015,2762,19.61
12972,6554,5635,5.43
12973,6999,2858,0.47
12974,4162,3772,8.68
12975,5391,2364,16.01
12976,4289,9905,3.79
12977,1552,10441,8.58
12978,8557,6090,9.48
12979,6440,4564,15.76
12980,8915,5258,1.99
12981,6602,4776,17.64
12982,10596,7011,17.72
12983,8764,1058,4.21
12984,2344,8882,14.52
12985,9807,7372,0.94
12986,10386,1802,10.87
12987,11411,892,2.67
12988,4187,8401,10.16
12989,4654,3185,3.26
12990,5013,2825,0.03
12991,9747,2450,16.65
12992,6417,2813,19.91
12993,8830,71,15.24
12994,1452,2853,0.25
12995,7069,6215,10.45
12996,8805,10402,8.08
12997,9674,3181,3.18
12998,5189,10598,9.84
12999,7097,4030,10.8
13000,4931,2831,0.02
13001,2326,9388,18.95
13002,4739,9135,16.66
13003,1199,2681,18.64
13004,8447,5976,8.25
13005,1008,5242,1.65
13006,998,8982,15.25
13007,11041,1184,5.14
13008,1564,131,15.68
13009,5558,4644,16.2
13010,1808,3019,1.59
13011,9042,7674,3.41
13012,6687,9803,2.54
13013,632,11062,13.86
13014,1201,9300,18.01
13015,5119,2486,16.76
13016,1158,9997,4.27
13017,921,7790,4.41
13018,6493,8158,7.72
13019,10418,9006,15.32
13020,6392,497,18.83
13021,831,3257,3.64
13022,8253,9962,3.9
13023,4126,4179,11.92
13024,6349,4569,15.42
13025,8278,1705,9.65
13026,6226,8083,6.98
13027,366,10864,11.97
13028,7114,9314,18.03
13029,9492,10426,8.01
13030,1489,6550,13.17
13031,9219,7567,2.3
13032,8985,4292,12.86
13033,4120,4870,18.02
13034,4304,522,18.93
13035,104,9329,18.08
13036,1745,299,16.92
13037,8244,4886,18.15
13038,7261,7207,19.0
13039,6514,10188,5.78
13040,1603,6305,10.87
13041,1220,8443,10.07
13042,4630,5220,1.07
13043,4486,1231,5.22
13044,4246,5619,4.66
13045,300,2403,15.75
13046,10537,6801,15.26
13047,7094,3865,8.87
13048,5176,9186,16.69
13049,1372,520,18.78
13050,496,2178,13.69
13051,8582,10945,12.46
13052,190,8964,14.66
13053,5143,4128,11.19
13054,233,7975,5.76
13055,2414,7081,17.73
13056,597,4016,10.16
13057,6874,3494,5.47
13058,8888,2962,0.66
13059,420,1132,4.22
13060,2464,2115,13.04
13061,9066,4165,11.46
13062,6800,169,15.54
13063,538,344,17.11
13064,6452,7774,3.88
13065,10761,9843,2.48
13066,6868,3304,3.7
13067,2306,1550,7.94
13068,1647,11109,13.85
13069,4538,3501,5.47
13070,8814,10285,6.44
13071,860,1165,4.47
13072,577,947,2.5
13073,4491,1885,10.93
13074,1135,8303,8.61
13075,1956,671,0.0
13076,961,6079,8.61
13077,4319,8615,11.39
13078,8472,6860,15.61
13079,6809,7569,1.98
13080,8667,5664,4.84
13081,11342,6845,15.45
13082,9274,6594,13.19
13083,4794,8760,12.63
13084,5242,1687,9.04
13085,9428,9303,17.49
13086,5097,9897,2.84
13087,9016,5230,0.89
13088,8738,5539,3.66
13089,4545,6775,14.76
13090,4725,9460,18.87
13091,4330,597,19.21
13092,8598,9138,15.98
13093,1797,1429,6.69
13094,6548,8993,14.65
13095,8863,8680,11.84
13096,6883,655,19.68
13097,1312,6549,12.64
13098,553,4330,12.7
13099,2125,10656,9.55
13100,10294,10356,6.85
13101,7232,9368,17.96
13102,8241,6858,15.39
13103,272,741,0.41
13104,7031,2328,14.65
13105,6152,2571,16.84
13106,11024,3692,6.91
13107,7320,6569,12.75
13108,578,4280,12.17
13109,658,10890,11.58
13110,1554,35,13.99
13111,6951,10600,8.95
